locationID,hour,dayofweek,is_weekend,lag_1,lag_2,city,demand
141,23,4,0,12.0,35.0,0,22
142,0,5,1,21.0,148.0,0,17
142,1,3,0,17.0,21.0,0,112
142,1,4,0,112.0,17.0,0,9
142,2,3,0,9.0,112.0,0,102
142,3,3,0,102.0,9.0,0,34
142,3,4,0,34.0,102.0,0,4
142,4,3,0,4.0,34.0,0,18
142,4,4,0,18.0,4.0,0,3
142,5,3,0,3.0,18.0,0,14
142,5,4,0,14.0,3.0,0,4
142,6,3,0,4.0,14.0,0,10
142,6,4,0,10.0,4.0,0,6
142,7,3,0,6.0,10.0,0,2
142,7,4,0,2.0,6.0,0,9
142,8,3,0,9.0,2.0,0,3
142,8,4,0,3.0,9.0,0,20
142,9,3,0,20.0,3.0,0,5
142,9,4,0,5.0,20.0,0,22
142,10,3,0,22.0,5.0,0,14
142,10,4,0,14.0,22.0,0,20
142,11,3,0,20.0,14.0,0,8
142,11,4,0,8.0,20.0,0,23
142,12,3,0,23.0,8.0,0,16
142,12,4,0,16.0,23.0,0,19
142,13,3,0,19.0,16.0,0,23
142,13,4,0,23.0,19.0,0,20
142,14,3,0,20.0,23.0,0,25
142,14,4,0,25.0,20.0,0,26
142,15,3,0,26.0,25.0,0,24
142,15,4,0,24.0,26.0,0,31
142,16,3,0,31.0,24.0,0,34
142,16,4,0,34.0,31.0,0,51
142,17,3,0,51.0,34.0,0,40
142,17,4,0,40.0,51.0,0,44
142,18,3,0,44.0,40.0,0,43
142,18,4,0,43.0,44.0,0,42
142,19,3,0,42.0,43.0,0,36
142,19,4,0,36.0,42.0,0,48
142,20,3,0,48.0,36.0,0,48
142,20,4,0,48.0,48.0,0,37
142,21,3,0,37.0,48.0,0,24
142,21,4,0,24.0,37.0,0,48
142,22,3,0,48.0,24.0,0,21
142,22,4,0,21.0,48.0,0,77
142,23,3,0,77.0,21.0,0,16
142,23,4,0,16.0,77.0,0,46
143,0,5,1,2.0,38.0,0,8
143,1,3,0,8.0,2.0,0,29
143,1,4,0,29.0,8.0,0,1
143,2,3,0,1.0,29.0,0,31
143,2,4,0,31.0,1.0,0,2
143,3,3,0,2.0,31.0,0,31
143,4,3,0,31.0,2.0,0,36
143,5,3,0,36.0,31.0,0,8
143,5,4,0,8.0,36.0,0,3
143,6,3,0,3.0,8.0,0,5
143,6,4,0,5.0,3.0,0,2
143,7,3,0,2.0,5.0,0,5
143,7,4,0,5.0,2.0,0,9
143,8,3,0,9.0,5.0,0,10
143,8,4,0,10.0,9.0,0,16
143,9,3,0,16.0,10.0,0,4
143,9,4,0,4.0,16.0,0,29
143,10,3,0,29.0,4.0,0,6
143,10,4,0,6.0,29.0,0,14
143,11,3,0,14.0,6.0,0,5
143,11,4,0,5.0,14.0,0,19
143,12,3,0,19.0,5.0,0,9
143,12,4,0,9.0,19.0,0,21
143,13,3,0,21.0,9.0,0,11
143,13,4,0,11.0,21.0,0,12
143,14,3,0,12.0,11.0,0,20
143,14,4,0,20.0,12.0,0,6
143,15,3,0,6.0,20.0,0,14
143,15,4,0,14.0,6.0,0,17
143,16,3,0,17.0,14.0,0,14
143,16,4,0,14.0,17.0,0,23
143,17,3,0,23.0,14.0,0,17
143,17,4,0,17.0,23.0,0,25
143,18,3,0,25.0,17.0,0,20
143,18,4,0,20.0,25.0,0,26
143,19,3,0,26.0,20.0,0,16
143,19,4,0,16.0,26.0,0,26
143,20,3,0,26.0,16.0,0,11
143,20,4,0,11.0,26.0,0,18
143,21,3,0,18.0,11.0,0,13
143,21,4,0,13.0,18.0,0,11
143,22,3,0,11.0,13.0,0,8
143,22,4,0,8.0,11.0,0,11
143,23,3,0,11.0,8.0,0,7
143,23,4,0,7.0,11.0,0,17
144,0,5,1,13.0,120.0,0,39
144,1,3,0,39.0,13.0,0,154
144,1,4,0,154.0,39.0,0,9
144,2,3,0,9.0,154.0,0,193
144,2,4,0,193.0,9.0,0,2
144,3,3,0,2.0,193.0,0,154
144,3,4,0,154.0,2.0,0,3
144,4,3,0,3.0,154.0,0,49
144,4,4,0,49.0,3.0,0,5
144,5,3,0,5.0,49.0,0,24
144,5,4,0,24.0,5.0,0,4
144,6,3,0,4.0,24.0,0,16
144,6,4,0,16.0,4.0,0,7
144,7,3,0,7.0,16.0,0,5
144,7,4,0,5.0,7.0,0,10
144,8,3,0,10.0,5.0,0,7
144,8,4,0,7.0,10.0,0,14
144,9,3,0,14.0,7.0,0,7
144,9,4,0,7.0,14.0,0,14
144,10,3,0,14.0,7.0,0,9
144,10,4,0,9.0,14.0,0,19
144,11,3,0,19.0,9.0,0,12
144,11,4,0,12.0,19.0,0,17
144,12,3,0,17.0,12.0,0,14
144,12,4,0,14.0,17.0,0,28
144,13,3,0,28.0,14.0,0,21
144,13,4,0,21.0,28.0,0,31
144,14,3,0,31.0,21.0,0,27
144,14,4,0,27.0,31.0,0,40
144,15,3,0,40.0,27.0,0,34
144,15,4,0,34.0,40.0,0,46
144,16,3,0,46.0,34.0,0,52
144,16,4,0,52.0,46.0,0,66
144,17,3,0,66.0,52.0,0,41
144,17,4,0,41.0,66.0,0,63
144,18,3,0,63.0,41.0,0,41
144,18,4,0,41.0,63.0,0,66
144,19,3,0,66.0,41.0,0,48
144,19,4,0,48.0,66.0,0,74
144,20,3,0,74.0,48.0,0,46
144,20,4,0,46.0,74.0,0,63
144,21,3,0,63.0,46.0,0,32
144,21,4,0,32.0,63.0,0,68
144,22,3,0,68.0,32.0,0,23
144,22,4,0,23.0,68.0,0,45
144,23,3,0,45.0,23.0,0,28
144,23,4,0,28.0,45.0,0,40
145,0,5,1,6.0,62.0,0,15
145,1,3,0,15.0,6.0,0,46
145,1,4,0,46.0,15.0,0,5
145,2,3,0,5.0,46.0,0,49
145,2,4,0,49.0,5.0,0,2
145,3,3,0,2.0,49.0,0,40
145,3,4,0,40.0,2.0,0,2
145,4,3,0,2.0,40.0,0,19
145,4,4,0,19.0,2.0,0,1
145,5,3,0,1.0,19.0,0,14
145,5,4,0,14.0,1.0,0,6
145,6,3,0,6.0,14.0,0,9
145,6,4,0,9.0,6.0,0,3
145,7,3,0,3.0,9.0,0,6
145,7,4,0,6.0,3.0,0,4
145,8,3,0,4.0,6.0,0,5
145,8,4,0,5.0,4.0,0,5
145,9,3,0,5.0,5.0,0,1
145,9,4,0,1.0,5.0,0,9
145,10,3,0,9.0,1.0,0,8
145,10,4,0,8.0,9.0,0,11
145,11,3,0,11.0,8.0,0,3
145,11,4,0,3.0,11.0,0,10
145,12,3,0,10.0,3.0,0,7
145,12,4,0,7.0,10.0,0,9
145,13,3,0,9.0,7.0,0,6
145,13,4,0,6.0,9.0,0,7
145,14,3,0,7.0,6.0,0,10
145,14,4,0,10.0,7.0,0,10
145,15,3,0,10.0,10.0,0,10
145,15,4,0,10.0,10.0,0,7
145,16,3,0,7.0,10.0,0,13
145,16,4,0,13.0,7.0,0,9
145,17,3,0,9.0,13.0,0,13
145,17,4,0,13.0,9.0,0,12
145,18,3,0,12.0,13.0,0,10
145,18,4,0,10.0,12.0,0,14
145,19,3,0,14.0,10.0,0,16
145,19,4,0,16.0,14.0,0,31
145,20,3,0,31.0,16.0,0,12
145,20,4,0,12.0,31.0,0,20
145,21,3,0,20.0,12.0,0,10
145,21,4,0,10.0,20.0,0,15
145,22,3,0,15.0,10.0,0,9
145,22,4,0,9.0,15.0,0,16
145,23,3,0,16.0,9.0,0,10
145,23,4,0,10.0,16.0,0,5
146,1,3,0,1.0,11.0,0,5
146,1,4,0,5.0,1.0,0,1
146,2,3,0,1.0,5.0,0,9
146,3,3,0,9.0,1.0,0,14
146,4,3,0,14.0,9.0,0,11
146,4,4,0,11.0,14.0,0,1
146,5,3,0,1.0,11.0,0,3
146,5,4,0,3.0,1.0,0,1
146,6,3,0,1.0,3.0,0,1
146,6,4,0,1.0,1.0,0,1
146,7,3,0,1.0,1.0,0,2
146,7,4,0,2.0,1.0,0,1
146,8,3,0,1.0,2.0,0,1
146,9,3,0,1.0,1.0,0,4
146,9,4,0,4.0,1.0,0,1
146,10,3,0,1.0,4.0,0,1
146,10,4,0,1.0,1.0,0,1
146,11,4,0,1.0,1.0,0,6
146,12,3,0,6.0,1.0,0,7
146,12,4,0,7.0,6.0,0,4
146,13,3,0,4.0,7.0,0,2
146,13,4,0,2.0,4.0,0,1
146,14,3,0,1.0,2.0,0,2
146,14,4,0,2.0,1.0,0,1
146,15,3,0,1.0,2.0,0,3
146,15,4,0,3.0,1.0,0,2
146,16,3,0,2.0,3.0,0,3
146,16,4,0,3.0,2.0,0,2
146,17,3,0,2.0,3.0,0,2
146,17,4,0,2.0,2.0,0,3
146,18,3,0,3.0,2.0,0,1
146,18,4,0,1.0,3.0,0,3
146,19,3,0,3.0,1.0,0,5
146,19,4,0,5.0,3.0,0,4
146,20,3,0,4.0,5.0,0,1
146,20,4,0,1.0,4.0,0,2
146,21,3,0,2.0,1.0,0,3
146,21,4,0,3.0,2.0,0,1
146,22,3,0,1.0,3.0,0,2
146,22,4,0,2.0,1.0,0,1
146,23,4,0,1.0,2.0,0,8
147,0,5,1,2.0,2.0,0,1
147,1,3,0,1.0,2.0,0,2
147,1,4,0,2.0,1.0,0,1
147,2,3,0,1.0,2.0,0,2
147,2,4,0,2.0,1.0,0,1
147,3,3,0,1.0,2.0,0,2
147,4,3,0,2.0,1.0,0,2
147,5,3,0,2.0,2.0,0,2
147,12,4,0,2.0,2.0,0,2
147,16,3,0,2.0,2.0,0,1
147,16,4,0,1.0,2.0,0,1
147,17,4,0,1.0,1.0,0,1
147,18,3,0,1.0,1.0,0,1
147,19,4,0,1.0,1.0,0,1
147,21,3,0,1.0,1.0,0,1
147,21,4,0,1.0,1.0,0,1
147,23,4,0,1.0,1.0,0,1
148,0,5,1,32.0,203.0,0,45
148,1,3,0,45.0,32.0,0,224
148,1,4,0,224.0,45.0,0,23
148,2,3,0,23.0,224.0,0,301
148,2,4,0,301.0,23.0,0,19
148,3,3,0,19.0,301.0,0,230
148,3,4,0,230.0,19.0,0,19
148,4,3,0,19.0,230.0,0,103
148,4,4,0,103.0,19.0,0,10
148,5,3,0,10.0,103.0,0,47
148,5,4,0,47.0,10.0,0,13
148,6,3,0,13.0,47.0,0,26
148,6,4,0,26.0,13.0,0,8
148,7,3,0,8.0,26.0,0,19
148,7,4,0,19.0,8.0,0,12
148,8,3,0,12.0,19.0,0,6
148,8,4,0,6.0,12.0,0,15
148,9,3,0,15.0,6.0,0,10
148,9,4,0,10.0,15.0,0,13
148,10,3,0,13.0,10.0,0,10
148,10,4,0,10.0,13.0,0,21
148,11,3,0,21.0,10.0,0,9
148,11,4,0,9.0,21.0,0,31
148,12,3,0,31.0,9.0,0,22
148,12,4,0,22.0,31.0,0,23
148,13,3,0,23.0,22.0,0,31
148,13,4,0,31.0,23.0,0,26
148,14,3,0,26.0,31.0,0,38
148,14,4,0,38.0,26.0,0,17
148,15,3,0,17.0,38.0,0,28
148,15,4,0,28.0,17.0,0,30
148,16,3,0,30.0,28.0,0,37
148,16,4,0,37.0,30.0,0,35
148,17,3,0,35.0,37.0,0,49
148,17,4,0,49.0,35.0,0,48
148,18,3,0,48.0,49.0,0,50
148,18,4,0,50.0,48.0,0,51
148,19,3,0,51.0,50.0,0,47
148,19,4,0,47.0,51.0,0,65
148,20,3,0,65.0,47.0,0,54
148,20,4,0,54.0,65.0,0,52
148,21,3,0,52.0,54.0,0,39
148,21,4,0,39.0,52.0,0,66
148,22,3,0,66.0,39.0,0,34
148,22,4,0,34.0,66.0,0,73
148,23,3,0,73.0,34.0,0,33
148,23,4,0,33.0,73.0,0,87
149,1,3,0,2.0,1.0,0,1
149,2,3,0,1.0,2.0,0,8
149,2,4,0,8.0,1.0,0,1
149,3,3,0,1.0,8.0,0,3
149,3,4,0,3.0,1.0,0,1
149,4,3,0,1.0,3.0,0,6
149,5,3,0,6.0,1.0,0,2
149,6,3,0,2.0,6.0,0,1
149,7,3,0,1.0,2.0,0,1
149,8,3,0,1.0,1.0,0,1
149,9,4,0,1.0,1.0,0,1
149,10,3,0,1.0,1.0,0,1
149,10,4,0,1.0,1.0,0,1
149,11,4,0,1.0,1.0,0,2
149,12,3,0,2.0,1.0,0,1
149,12,4,0,1.0,2.0,0,2
149,15,3,0,2.0,1.0,0,1
149,15,4,0,1.0,2.0,0,3
149,16,4,0,3.0,1.0,0,3
149,17,3,0,3.0,3.0,0,2
149,18,3,0,2.0,3.0,0,1
149,19,3,0,1.0,2.0,0,1
149,20,3,0,1.0,1.0,0,2
149,20,4,0,2.0,1.0,0,2
149,21,4,0,2.0,2.0,0,1
149,22,3,0,1.0,2.0,0,1
149,22,4,0,1.0,1.0,0,1
149,23,3,0,1.0,1.0,0,2
149,23,4,0,2.0,1.0,0,2
150,1,3,0,2.0,2.0,0,1
150,2,3,0,1.0,2.0,0,4
150,3,3,0,4.0,1.0,0,9
150,4,3,0,9.0,4.0,0,4
150,5,3,0,4.0,9.0,0,3
150,7,3,0,3.0,4.0,0,2
150,7,4,0,2.0,3.0,0,1
150,8,4,0,1.0,2.0,0,1
150,9,4,0,1.0,1.0,0,1
150,11,4,0,1.0,1.0,0,1
150,13,4,0,1.0,1.0,0,1
150,14,3,0,1.0,1.0,0,1
150,17,3,0,1.0,1.0,0,3
150,18,4,0,3.0,1.0,0,1
150,19,4,0,1.0,3.0,0,1
150,21,3,0,1.0,1.0,0,3
150,22,4,0,3.0,1.0,0,1
150,23,3,0,1.0,3.0,0,1
150,23,4,0,1.0,1.0,0,1
151,0,5,1,1.0,27.0,0,5
151,1,3,0,5.0,1.0,0,7
151,1,4,0,7.0,5.0,0,2
151,2,3,0,2.0,7.0,0,10
151,2,4,0,10.0,2.0,0,2
151,3,3,0,2.0,10.0,0,10
151,3,4,0,10.0,2.0,0,1
151,4,3,0,1.0,10.0,0,4
151,4,4,0,4.0,1.0,0,1
151,5,3,0,1.0,4.0,0,4
151,5,4,0,4.0,1.0,0,6
151,6,3,0,6.0,4.0,0,6
151,6,4,0,6.0,6.0,0,4
151,7,3,0,4.0,6.0,0,2
151,7,4,0,2.0,4.0,0,8
151,8,3,0,8.0,2.0,0,1
151,8,4,0,1.0,8.0,0,8
151,9,4,0,8.0,1.0,0,8
151,10,3,0,8.0,8.0,0,3
151,10,4,0,3.0,8.0,0,8
151,11,3,0,8.0,3.0,0,2
151,11,4,0,2.0,8.0,0,5
151,12,3,0,5.0,2.0,0,7
151,12,4,0,7.0,5.0,0,3
151,13,3,0,3.0,7.0,0,9
151,13,4,0,9.0,3.0,0,11
151,14,3,0,11.0,9.0,0,8
151,14,4,0,8.0,11.0,0,7
151,15,3,0,7.0,8.0,0,11
151,15,4,0,11.0,7.0,0,8
151,16,3,0,8.0,11.0,0,9
151,16,4,0,9.0,8.0,0,9
151,17,3,0,9.0,9.0,0,13
151,17,4,0,13.0,9.0,0,13
151,18,3,0,13.0,13.0,0,10
151,18,4,0,10.0,13.0,0,14
151,19,3,0,14.0,10.0,0,10
151,19,4,0,10.0,14.0,0,9
151,20,3,0,9.0,10.0,0,5
151,20,4,0,5.0,9.0,0,7
151,21,3,0,7.0,5.0,0,6
151,21,4,0,6.0,7.0,0,4
151,22,3,0,4.0,6.0,0,5
151,22,4,0,5.0,4.0,0,17
151,23,3,0,17.0,5.0,0,4
151,23,4,0,4.0,17.0,0,4
152,0,5,1,2.0,4.0,0,1
152,1,3,0,1.0,2.0,0,7
152,1,4,0,7.0,1.0,0,1
152,2,3,0,1.0,7.0,0,4
152,3,3,0,4.0,1.0,0,10
152,4,3,0,10.0,4.0,0,8
152,5,3,0,8.0,10.0,0,4
152,6,3,0,4.0,8.0,0,3
152,6,4,0,3.0,4.0,0,2
152,7,3,0,2.0,3.0,0,3
152,7,4,0,3.0,2.0,0,1
152,8,3,0,1.0,3.0,0,2
152,8,4,0,2.0,1.0,0,1
152,9,4,0,1.0,2.0,0,1
152,10,3,0,1.0,1.0,0,1
152,10,4,0,1.0,1.0,0,3
152,11,3,0,3.0,1.0,0,1
152,11,4,0,1.0,3.0,0,2
152,12,3,0,2.0,1.0,0,5
152,12,4,0,5.0,2.0,0,1
152,13,3,0,1.0,5.0,0,3
152,13,4,0,3.0,1.0,0,2
152,14,3,0,2.0,3.0,0,1
152,14,4,0,1.0,2.0,0,1
152,15,3,0,1.0,1.0,0,5
152,15,4,0,5.0,1.0,0,1
152,16,3,0,1.0,5.0,0,8
152,16,4,0,8.0,1.0,0,5
152,17,3,0,5.0,8.0,0,4
152,17,4,0,4.0,5.0,0,3
152,18,3,0,3.0,4.0,0,5
152,18,4,0,5.0,3.0,0,3
152,19,3,0,3.0,5.0,0,3
152,19,4,0,3.0,3.0,0,3
152,20,3,0,3.0,3.0,0,1
152,20,4,0,1.0,3.0,0,4
152,21,3,0,4.0,1.0,0,3
152,21,4,0,3.0,4.0,0,3
152,22,3,0,3.0,3.0,0,5
152,22,4,0,5.0,3.0,0,4
152,23,3,0,4.0,5.0,0,4
152,23,4,0,4.0,4.0,0,5
153,3,3,0,1.0,2.0,0,1
153,4,3,0,1.0,1.0,0,2
153,5,3,0,2.0,1.0,0,1
153,6,3,0,1.0,2.0,0,2
153,7,3,0,2.0,1.0,0,1
153,11,4,0,1.0,2.0,0,1
153,13,4,0,1.0,1.0,0,1
153,15,3,0,1.0,1.0,0,1
153,15,4,0,1.0,1.0,0,1
153,16,4,0,1.0,1.0,0,1
153,17,4,0,1.0,1.0,0,1
153,20,4,0,1.0,1.0,0,1
153,21,3,0,1.0,1.0,0,2
153,23,3,0,2.0,1.0,0,1
155,1,3,0,1.0,3.0,0,7
155,1,4,0,7.0,1.0,0,2
155,2,3,0,2.0,7.0,0,7
155,2,4,0,7.0,2.0,0,1
155,3,3,0,1.0,7.0,0,6
155,4,3,0,6.0,1.0,0,5
155,5,3,0,5.0,6.0,0,2
155,6,3,0,2.0,5.0,0,1
155,6,4,0,1.0,2.0,0,1
155,7,4,0,1.0,1.0,0,2
155,8,4,0,2.0,1.0,0,2
155,10,4,0,2.0,2.0,0,2
155,11,3,0,2.0,2.0,0,2
155,11,4,0,2.0,2.0,0,2
155,13,3,0,2.0,2.0,0,1
155,13,4,0,1.0,2.0,0,1
155,15,3,0,1.0,1.0,0,2
155,16,3,0,2.0,1.0,0,1
155,17,3,0,1.0,2.0,0,1
155,18,3,0,1.0,1.0,0,3
155,19,3,0,3.0,1.0,0,1
155,19,4,0,1.0,3.0,0,1
155,20,3,0,1.0,1.0,0,2
155,20,4,0,2.0,1.0,0,2
155,21,3,0,2.0,2.0,0,1
155,21,4,0,1.0,2.0,0,1
155,22,3,0,1.0,1.0,0,1
155,22,4,0,1.0,1.0,0,2
155,23,3,0,2.0,1.0,0,2
155,23,4,0,2.0,2.0,0,1
157,1,3,0,1.0,6.0,0,10
157,1,4,0,10.0,1.0,0,2
157,2,3,0,2.0,10.0,0,8
157,3,3,0,8.0,2.0,0,7
157,4,3,0,7.0,8.0,0,8
157,5,3,0,8.0,7.0,0,3
157,5,4,0,3.0,8.0,0,1
157,6,3,0,1.0,3.0,0,1
157,6,4,0,1.0,1.0,0,1
157,7,3,0,1.0,1.0,0,3
157,7,4,0,3.0,1.0,0,3
157,8,4,0,3.0,3.0,0,1
157,9,3,0,1.0,3.0,0,1
157,9,4,0,1.0,1.0,0,1
157,10,3,0,1.0,1.0,0,1
157,11,3,0,1.0,1.0,0,4
157,11,4,0,4.0,1.0,0,2
157,12,3,0,2.0,4.0,0,1
157,12,4,0,1.0,2.0,0,5
157,15,3,0,5.0,1.0,0,3
157,15,4,0,3.0,5.0,0,1
157,16,3,0,1.0,3.0,0,2
157,17,3,0,2.0,1.0,0,4
157,17,4,0,4.0,2.0,0,1
157,18,3,0,1.0,4.0,0,2
157,18,4,0,2.0,1.0,0,1
157,19,3,0,1.0,2.0,0,2
157,19,4,0,2.0,1.0,0,2
157,20,3,0,2.0,2.0,0,3
157,20,4,0,3.0,2.0,0,1
157,21,3,0,1.0,3.0,0,1
157,21,4,0,1.0,1.0,0,1
157,22,3,0,1.0,1.0,0,4
157,22,4,0,4.0,1.0,0,5
157,23,3,0,5.0,4.0,0,1
157,23,4,0,1.0,5.0,0,4
158,0,5,1,26.0,207.0,0,47
158,1,3,0,47.0,26.0,0,191
158,1,4,0,191.0,47.0,0,16
158,2,3,0,16.0,191.0,0,234
158,2,4,0,234.0,16.0,0,15
158,3,3,0,15.0,234.0,0,184
158,3,4,0,184.0,15.0,0,12
158,4,3,0,12.0,184.0,0,92
158,4,4,0,92.0,12.0,0,7
158,5,3,0,7.0,92.0,0,30
158,5,4,0,30.0,7.0,0,3
158,6,3,0,3.0,30.0,0,14
158,6,4,0,14.0,3.0,0,8
158,7,3,0,8.0,14.0,0,4
158,7,4,0,4.0,8.0,0,9
158,8,3,0,9.0,4.0,0,5
158,8,4,0,5.0,9.0,0,25
158,9,3,0,25.0,5.0,0,2
158,9,4,0,2.0,25.0,0,10
158,10,3,0,10.0,2.0,0,11
158,10,4,0,11.0,10.0,0,20
158,11,3,0,20.0,11.0,0,8
158,11,4,0,8.0,20.0,0,22
158,12,3,0,22.0,8.0,0,12
158,12,4,0,12.0,22.0,0,22
158,13,3,0,22.0,12.0,0,21
158,13,4,0,21.0,22.0,0,15
158,14,3,0,15.0,21.0,0,25
158,14,4,0,25.0,15.0,0,24
158,15,3,0,24.0,25.0,0,32
158,15,4,0,32.0,24.0,0,25
158,16,3,0,25.0,32.0,0,32
158,16,4,0,32.0,25.0,0,31
158,17,3,0,31.0,32.0,0,38
158,17,4,0,38.0,31.0,0,44
158,18,3,0,44.0,38.0,0,41
158,18,4,0,41.0,44.0,0,65
158,19,3,0,65.0,41.0,0,35
158,19,4,0,35.0,65.0,0,50
158,20,3,0,50.0,35.0,0,26
158,20,4,0,26.0,50.0,0,42
158,21,3,0,42.0,26.0,0,33
158,21,4,0,33.0,42.0,0,37
158,22,3,0,37.0,33.0,0,26
158,22,4,0,26.0,37.0,0,44
158,23,3,0,44.0,26.0,0,33
158,23,4,0,33.0,44.0,0,59
159,1,3,0,1.0,6.0,0,5
159,2,3,0,5.0,1.0,0,3
159,3,3,0,3.0,5.0,0,4
159,4,3,0,4.0,3.0,0,4
159,5,3,0,4.0,4.0,0,3
159,6,3,0,3.0,4.0,0,1
159,7,3,0,1.0,3.0,0,1
159,9,3,0,1.0,1.0,0,1
159,11,3,0,1.0,1.0,0,1
159,13,4,0,1.0,1.0,0,1
159,17,3,0,1.0,1.0,0,1
159,18,3,0,1.0,1.0,0,1
159,18,4,0,1.0,1.0,0,1
159,19,3,0,1.0,1.0,0,1
159,20,4,0,1.0,1.0,0,1
159,21,3,0,1.0,1.0,0,2
159,23,4,0,2.0,1.0,0,1
160,0,5,1,4.0,8.0,0,2
160,1,3,0,2.0,4.0,0,8
160,1,4,0,8.0,2.0,0,1
160,2,3,0,1.0,8.0,0,5
160,3,3,0,5.0,1.0,0,8
160,4,3,0,8.0,5.0,0,7
160,4,4,0,7.0,8.0,0,1
160,5,3,0,1.0,7.0,0,2
160,5,4,0,2.0,1.0,0,2
160,6,3,0,2.0,2.0,0,1
160,7,4,0,1.0,2.0,0,2
160,8,3,0,2.0,1.0,0,3
160,11,3,0,3.0,2.0,0,1
160,12,3,0,1.0,3.0,0,1
160,12,4,0,1.0,1.0,0,2
160,13,3,0,2.0,1.0,0,4
160,13,4,0,4.0,2.0,0,1
160,14,4,0,1.0,4.0,0,2
160,15,3,0,2.0,1.0,0,2
160,16,3,0,2.0,2.0,0,4
160,16,4,0,4.0,2.0,0,2
160,17,3,0,2.0,4.0,0,1
160,17,4,0,1.0,2.0,0,1
160,18,3,0,1.0,1.0,0,1
160,19,4,0,1.0,1.0,0,2
160,20,3,0,2.0,1.0,0,2
160,21,4,0,2.0,2.0,0,1
160,22,3,0,1.0,2.0,0,3
160,22,4,0,3.0,1.0,0,3
160,23,3,0,3.0,3.0,0,1
160,23,4,0,1.0,3.0,0,3
161,0,5,1,5.0,86.0,0,17
161,1,3,0,17.0,5.0,0,71
161,1,4,0,71.0,17.0,0,5
161,2,3,0,5.0,71.0,0,53
161,2,4,0,53.0,5.0,0,4
161,3,3,0,4.0,53.0,0,31
161,3,4,0,31.0,4.0,0,1
161,4,3,0,1.0,31.0,0,22
161,4,4,0,22.0,1.0,0,5
161,5,3,0,5.0,22.0,0,9
161,5,4,0,9.0,5.0,0,3
161,6,3,0,3.0,9.0,0,4
161,6,4,0,4.0,3.0,0,5
161,7,3,0,5.0,4.0,0,1
161,7,4,0,1.0,5.0,0,2
161,8,3,0,2.0,1.0,0,8
161,8,4,0,8.0,2.0,0,5
161,9,3,0,5.0,8.0,0,10
161,9,4,0,10.0,5.0,0,28
161,10,3,0,28.0,10.0,0,5
161,10,4,0,5.0,28.0,0,32
161,11,3,0,32.0,5.0,0,17
161,11,4,0,17.0,32.0,0,39
161,12,3,0,39.0,17.0,0,26
161,12,4,0,26.0,39.0,0,42
161,13,3,0,42.0,26.0,0,30
161,13,4,0,30.0,42.0,0,46
161,14,3,0,46.0,30.0,0,22
161,14,4,0,22.0,46.0,0,50
161,15,3,0,50.0,22.0,0,33
161,15,4,0,33.0,50.0,0,57
161,16,3,0,57.0,33.0,0,45
161,16,4,0,45.0,57.0,0,100
161,17,3,0,100.0,45.0,0,46
161,17,4,0,46.0,100.0,0,111
161,18,3,0,111.0,46.0,0,54
161,18,4,0,54.0,111.0,0,80
161,19,3,0,80.0,54.0,0,42
161,19,4,0,42.0,80.0,0,73
161,20,3,0,73.0,42.0,0,36
161,20,4,0,36.0,73.0,0,55
161,21,3,0,55.0,36.0,0,29
161,21,4,0,29.0,55.0,0,54
161,22,3,0,54.0,29.0,0,17
161,22,4,0,17.0,54.0,0,51
161,23,3,0,51.0,17.0,0,16
161,23,4,0,16.0,51.0,0,40
162,0,5,1,11.0,45.0,0,16
162,1,3,0,16.0,11.0,0,51
162,1,4,0,51.0,16.0,0,2
162,2,3,0,2.0,51.0,0,42
162,2,4,0,42.0,2.0,0,5
162,3,3,0,5.0,42.0,0,29
162,3,4,0,29.0,5.0,0,2
162,4,3,0,2.0,29.0,0,12
162,4,4,0,12.0,2.0,0,5
162,5,3,0,5.0,12.0,0,6
162,5,4,0,6.0,5.0,0,2
162,6,3,0,2.0,6.0,0,1
162,6,4,0,1.0,2.0,0,7
162,7,3,0,7.0,1.0,0,2
162,7,4,0,2.0,7.0,0,5
162,8,3,0,5.0,2.0,0,6
162,8,4,0,6.0,5.0,0,10
162,9,3,0,10.0,6.0,0,5
162,9,4,0,5.0,10.0,0,18
162,10,3,0,18.0,5.0,0,15
162,10,4,0,15.0,18.0,0,13
162,11,3,0,13.0,15.0,0,19
162,11,4,0,19.0,13.0,0,37
162,12,3,0,37.0,19.0,0,22
162,12,4,0,22.0,37.0,0,33
162,13,3,0,33.0,22.0,0,20
162,13,4,0,20.0,33.0,0,28
162,14,3,0,28.0,20.0,0,22
162,14,4,0,22.0,28.0,0,26
162,15,3,0,26.0,22.0,0,26
162,15,4,0,26.0,26.0,0,31
162,16,3,0,31.0,26.0,0,23
162,16,4,0,23.0,31.0,0,69
162,17,3,0,69.0,23.0,0,18
162,17,4,0,18.0,69.0,0,65
162,18,3,0,65.0,18.0,0,29
162,18,4,0,29.0,65.0,0,37
162,19,3,0,37.0,29.0,0,30
162,19,4,0,30.0,37.0,0,46
162,20,3,0,46.0,30.0,0,34
162,20,4,0,34.0,46.0,0,48
162,21,3,0,48.0,34.0,0,29
162,21,4,0,29.0,48.0,0,36
162,22,3,0,36.0,29.0,0,16
162,22,4,0,16.0,36.0,0,23
162,23,3,0,23.0,16.0,0,15
162,23,4,0,15.0,23.0,0,16
163,0,5,1,24.0,88.0,0,27
163,1,3,0,27.0,24.0,0,77
